station_name,latitude,longitude
温岭,28.48221944,121.3203417
温岭北所,28.5208723,121.3295603
温州,27.9834,120.6809
温州北,28.07208333,120.6911028
温州南,27.969353,120.580913
温州西,27.98195,120.623779
温春,44.4332844,129.4945657
温根托海,48.018725,119.4871258
温水,35.461609,117.719586
温江,30.63729722,103.8114833
温泉,24.962303,102.479527
温都和硕,43.594697,118.273066
渭南,34.48555556,109.4883333
渭南北,34.53722222,109.4758333
渭南西,34.47916667,109.4358333
渭南镇,34.6897716,105.633803
渭沱,30.029417,106.176987
渭津,42.7909029,125.2731608
渭源,35.097116,104.225584
港口,34.60379069,110.2729712
港口镇,30.72979,118.928341
湄池,29.911459,120.287981
湖一所,25.1157611,116.9672513
湖东,39.99722222,113.4477778
湖口,29.731799,116.279785
湖头,25.24511,118.025039
湖州,30.86494167,120.0178444
湖州东,30.81979315,120.1741136
湖州南浔,30.82916529,120.4032023
湖州西,30.8981,120.001
湖沿,28.660017,118.283206
湖滨,29.3066,113.087576
湖潮,26.442737,106.522889
湖潮东,26.4356023,106.5098824
湖蝶湾,23.575027,113.124831
湘乡,27.74808,112.523919
湘府路,28.113614,113.022646
湘潭,27.878688,112.907645
湘潭东,27.86138889,112.965
湘潭北,27.9646158,112.942596
湛江,21.19027778,110.3830556
湛江北,21.2209,110.35337
湛江西,21.245414,110.283673
湟源,36.68301,101.23996
湾仔,22.1845888,113.5222777
湾仔北,22.197798,113.529157
湾塘线路所,23.10676,103.74873
湾李所,34.456549,109.2923999
湾沚,31.141065,118.569221
湾沚南,31.094914,118.580149
湾沟,42.063808,126.895897
湾边,22.62827,112.08866
湾里,31.420807,118.405647
溆浦,27.929358,110.573708
溆浦南,27.6084,110.5912083
源潭,23.665436,113.19682
源迁,36.4190637,118.0234864
溧水,31.68131944,119.0912028
溧河,32.9151957,112.5193924
溧阳,31.3881,119.498
溪南坂,24.902664,117.557799
溪口,29.63330556,121.2392056
溪洞,42.910204,129.596048
溪西,29.220049,119.436788
溶口,29.734675,117.539722
滁州,32.199565,118.314621
滁州北,32.310152,118.321786
滑县南,35.22638889,114.4844444
滑浚,35.617488,114.547059
滕州,35.080683,117.147379
滕州东,35.09083333,117.2522222
滠口,30.7263026,114.3519895
满归,52.034924,122.067333
满洲里,49.583,117.442
滥坝,26.54395789,105.0313877
滦县,39.75694444,118.6997222
滦县东,39.75585556,118.7412806
滦平,40.921686,117.309532
滦平东,40.9922689,117.3656617
滦河,39.852873,118.666558
滦河沿,41.079844,117.539277
滨州,37.453343,118.012126
滨州东,37.41,118.0636
滨州北,37.44494,118.05881
滨江,45.7739,126.6503
滨海,39.00346,117.67872
滨海北,39.235,117.7558333
滨海国际机场东,39.133564,117.362074
滨海大道,29.44311111,121.9140556
滨海港,34.059819,119.854887
滨海西,39.080109,117.605124
滩头,28.321283,104.269754
滩头湾,26.425779,111.537596
滴水,24.72991,103.06288
滴道,45.34388889,130.8255556
漕河,38.93527778,115.5518056
漕泾,30.8077,121.408777
漠河,52.98694444,122.5008333
漫水湾,28.210344,102.164753
漫流河,36.378361,113.316456
漯河,33.57222222,114.0372222
漯河西,33.57444444,113.9575
漳县,34.71799,104.155569
漳州,24.4569,117.706
漳州东,24.567577,117.740324
漳州北,24.52952,117.65932
漳平,25.307494,117.420643
漳平西,25.325161,117.355592
漳河东所,30.9620461,112.0934089
漳浦,24.09918333,117.5580083
漾濞,25.66284926,99.96235437
潍坊,36.6961,119.092
潍坊东,36.651351,119.236803
潍坊北,36.795419,119.189418
潍坊西,36.710561,119.018601
潖江口,23.74842222,113.2296611
潘家店,40.67371,117.81627
潘集,32.72942,116.83359
潜山,30.57638889,116.6113889
潜江,30.39160278,112.9339
潞城,36.32056611,113.2156806
潢川,32.11333333,115.0975
潭寮,22.39833,111.89927
潭岗,28.3306,115.903
潭水,22.05549,111.60556
潮南,23.13631,116.52771
潮安,23.47652,116.69236
潮山所,23.1895016,113.7338886
潮州,23.6414,116.579482
潮水,49.730988,127.3645663
潮汕,23.54242,116.58284
潮阳,23.38396,116.41802
潼关,34.53666687,110.2425003
潼南,30.22173889,105.876175
澄城,35.2868879,109.9333877
澧县北,29.82138889,111.5991667
濉溪,33.925955,116.772457
濑湍,22.448,107.4976
濮阳,35.74111111,115.0184722
濮阳东,35.76546583,115.1443339
濯港,30.017537,115.894186
濯港所,30.0233085,115.8744121
灌云,34.289224,119.303296
灌南,34.100268,119.274167
灌水,40.85988756,124.5597625
灞桥,34.30166667,109.0547222
火烧寨,35.0407926,106.7716019
火石泉,42.9106616,93.3783381
火谷都,23.4272232,103.1446642
火连寨,41.360861,123.740306
火铺,25.6705709,104.4337761
火龙岗,31.257087,118.395809
灭火沟线路所,33.0075,106.0620694
灯塔,41.428014,123.311912
灯笼山,23.87703,103.18521
灰埠,36.976621,119.666329
灰腾梁,43.481434,116.0625834
灵丘,39.462231,114.222454
灵仙庙,30.5777437,104.485374
灵宝,34.5112,110.8927
灵宝西,34.577945,110.683771
灵山,41.196671,123.044039
灵川,25.40138889,110.3108333
灵武,38.1575,106.3630556
灵武北,38.1344131,106.3122565
灵璧,33.60121111,117.5346417
灵石,36.86138889,111.7644444
灵石东,36.87936624,111.9093401
炉桥,32.553382,117.225347
炎方,25.9198162,104.0404087
炎陵,26.5052087,113.7848042
炒米店,36.543897,116.850046
炭步,23.33555,113.11568
炮车,34.333321,118.043302
点岱沟,39.80277778,111.2594444
烔炀河,31.697767,117.618614
烟台,37.5475,121.3775
烟台北,37.59409444,121.3876389
烟台南,37.4322442,121.3926045
烟台西,37.657175,121.049405
烟墩,42.28905,94.01102
烟墩东,42.27985619,94.03553637
烟溪,28.13777778,110.9019444
烟筒屯,47.00191389,124.1553833
烟筒山,43.283372,126.024199
热水塘,24.16917,103.14709
热水洞,21.89112,111.30515
焉耆,42.07615951,86.54633206
焦作,35.2231,113.2287
焦作东,35.035,113.5854167
焦作北,35.23625833,113.2318333
焦作西,35.208571,113.056002
焦庄,33.24138889,114.0370833
煤山,31.09276,119.75643
煤田,49.4777769,121.3129169
照东,41.398719,94.986377
照口,26.688028,118.021836
照福铺,25.4151391,103.3660135
熊家所,29.8057926,106.7481905
熊岳城,40.179773,122.142496
燕子墩,39.0628024,106.5633374
燕子砭,32.9186,105.94013
燕家庄,36.1941831,117.2701987
燕山,39.74777778,115.9519444
燕岗,29.555736,103.522462
燕岗南,29.50813077,103.5327727
燕庄,40.13555556,113.3244444
燕湖,23.672883,113.084177
燕舞,45.630305,120.301457
燕落,40.56362534,116.9574966
燕郊,39.94102778,116.8257222
爱河,44.56283,129.70898
牌头,29.5980134,120.1448261
牌楼,29.56566,105.065999
牙克石,49.277538,120.730833
牙屯堡,26.13416667,109.6186111
牛坪子,26.6318462,101.8216501
牛头山,31.07034,119.5571
牛家,45.3484,126.7305
牛栏山,40.202106,116.641958
牛河梁,41.193936,119.39246
牛王北所,26.4690699,106.7751871
牛行车,28.701619,115.87451
牛街,25.7848519,101.8501637
牛街庄,25.0090349,102.7790421
牛角沱,29.561928,106.538678
牛车河,29.034548,110.994827
牟平,37.4238946,121.6511802
牡丹江,44.5883,129.606
牧原,49.406569,121.1264004
牧羊村,24.9857194,102.4217706
特门,37.499972,95.6795262
犀浦,30.7569,103.973
犀浦东,30.73891389,103.988525
犁市,24.892323,113.530453
犍为,29.350989,103.957217
狗街子,24.78851111,103.1362806
独山,25.867379,107.543545
独山东,25.861415,107.573642
独李村,34.63428611,109.0776111
独流,39.018191,116.949166
独立屯,46.571144,124.842851
狮子坪,29.604119,106.545411
狮子山,30.937338,117.882629
狮子营,35.2503724,113.5436958
狮山,23.12526944,112.9787417
狮山东,23.120936,113.007131
狮山北,23.15638333,112.9660278
狮山西所,23.1475947,112.9165153
狮山西线路所,23.15269,112.90584
狮岭,23.456695,113.142951
狼尾山,39.4761809,97.9952762
狼山,40.3514,115.682
狼窝铺,39.84,118.2888889
猛洞河,28.68925622,109.9779676
猴山,40.814157,117.023019
玉屏,27.24312,108.930584
玉山,28.663325,118.231338
玉山南,28.65027778,118.2877778
玉带门,30.57583333,114.2527778
玉林,22.600066,110.152412
玉林北,22.725572,110.245029
玉林山,23.667963,103.283816
玉泉,45.4147,127.1561
玉泉寺,30.777834,111.689291
玉泉营,38.138056,105.958889
玉泉镇,36.8902263,81.2985852
玉溪,24.339046,102.511769
玉溪南,24.27792775,102.5140781
玉溪西,24.35526,102.52555
玉环,28.19337778,121.2632556
玉珠峰,35.729651,94.307525
玉田南,39.696388,117.808738
玉田县,39.88111944,117.7278056
玉石,38.47083,101.88933
玉符河所,36.6017919,116.8647574
玉舍,26.4727137,104.8096744
玉门,40.2762,97.0397
玉门东,39.8285,97.9194
王伯村所,36.7956032,119.2984142
王佐,38.46277778,115.9041667
王兆屯,45.728402,126.644356
王团庄,36.902409,105.980853
王场,29.071885,104.674758
王安镇,39.407248,114.936667
王家井,37.82694444,115.3808333
王家坝,29.747719,107.025985
王家寨,38.9826866,111.2863179
王家湾,35.8418,104.2531
王家营,24.925522,102.842496
王家营西,24.921181,102.823889
王寨,33.1525,115.8338889
王岗,45.669051,126.538606
王庄,34.887248,112.488571
王府,44.8793248,124.9996722
王朱所,36.7947695,118.2728635
王杨,46.968348,127.919301
王楼,34.0075,115.785
王渠,39.81833333,111.3561111
王玉庄,40.75305556,114.6513889
王益,35.062598,109.069597
王瞳,37.54,116.1572222
王里堡,36.39233889,113.1125111
玛纳斯,44.24805061,86.1934981
玛纳斯湖,45.9115856,85.8756745
环县,36.515975,107.3704556
环江,24.855841,108.167578
珏山所,35.2172841,112.9729593
珞璜,29.3325,106.4308333
珞璜东,29.2717691,106.4953406
珞璜南,29.302022,106.438073
珠恩嘎达布其,45.756018,116.31177
珠斯花,45.562237,119.670809
珠江源,25.7713122,103.8798623
珠海,22.21796,113.54388
珠海北,22.40373,113.54687
珠海机场,22.01513,113.37244
珠海长隆,22.106998,113.536064
珠玑,37.5440169,121.3251706
珠玑巷,25.2127095,114.3585091
珠琳,23.968118,104.625385
珠窝,40.049991,115.793973
珠窝东,40.048939,115.803461
班猫箐,24.933217,103.19955
珲春,42.89888889,130.3955556
珲春南,42.81527778,130.3930556
理家坪,25.6668422,111.6579619
琉璃河,39.59555556,116.0338889
琉璃河南,39.5757,116.01903
琥市,24.6299413,116.6164827
琵琶湖,29.732043,116.063619
琶洲,23.10368,113.36314
琼海,19.241389,110.4875
瑞安,27.77036,120.57669
瑞昌,29.68874167,115.6713083
瑞昌西,29.663,115.628
瑞金,25.8664898,116.0511434
瑶曲,35.2087936,108.8754738
璧山,29.506715,106.220832
瓜州,40.56685278,95.77258611
瓜房子,40.7290535,111.4320061
瓢儿屯,41.84124655,123.7901044
瓦园,26.603054,112.756944
瓦屋山,31.56095556,119.2692167
瓦房,43.4095098,121.748085
瓦房店,39.6237,122.0031
瓦房店西,39.655669,121.83341
瓦拉干,52.58791096,124.5393478
瓦石峡,38.7130136,87.3819098
瓦祖,28.207801,102.551744
瓦窑,34.37696,118.22365
瓦窑坝,40.7385329,109.800429
瓦窑田,25.3903966,104.6427047
瓷窑湾,39.3461532,110.1832457
甘井,35.324708,110.117142
甘井子,38.96916,121.627536
甘旗卡,42.956434,122.350762
甘棠,28.84722222,117.0977778
甘河,50.6285205,123.051714
甘泉,36.25801944,109.3477361
甘泉北,36.27768889,109.3409583
甘洛,28.981717,102.760129
甘洛南,28.928126,102.791405
甘草店,35.7950267,104.2876025
甘谷,34.763833,105.328453
甘隆,35.992483,94.818365
甘露山,30.91527778,114.4263889
甜水,41.342837,121.864307
甜水堡,37.1361623,106.8092
田丁,24.14376111,106.3925556
田东,23.6279443,107.1295906
田东北,23.6757238,107.1412891
田坝,26.49,104.3847222
田家咀,35.1079294,108.8081658
田家窝堡所,42.052549,122.6829261
田庄,39.412608,117.927568
田心,27.87,113.1255556
田心东,27.8963715,113.1300623
田心铺,25.93611111,110.9027778
田林,24.288107,106.230927
田梁子,27.55583333,103.9611111
田水井,35.18111111,115.5175
田王,34.2983886,109.1029815
田荣,32.842972,117.382705
田阳,23.768789,106.932344
甲山,40.7872069,118.2594538
甲猫,25.9554294,107.5075086
甲路,30.418345,118.843276
申家店,46.5956644,130.6497794
电白,21.706455,111.139554
甸尾,25.1870296,101.7407658
甸心,25.316002,101.7191002
画桥,28.51611111,117.0391667
界山,47.014616,128.6457563
界溪河,29.90111111,111.6052778
界首南,33.224153,115.319255
界首市,33.269581,115.371838
留守营,39.790917,119.313611
留客,36.96083333,114.4955556
留庄,34.9350945,112.502915
略阳,33.3328393,106.1419121
番禺,22.9914,113.2683
畲江北,24.0633,116.0156
疃村所,36.2547983,120.1379788
疏勒,39.381985,75.991624
疏勒河,40.4375,96.8577
登沙河,39.22074722,122.0635111
登瀛崖,29.9098506,104.7270888
白云北,26.706636,106.659092
白云机场东,23.36741694,113.3139889
白云机场北,23.39755,113.30052
白云机场南,23.385665,113.29791
白云湖,23.2272295,113.2334045
白云西,26.7039158,106.6093969
白云鄂博,41.77120833,109.9516583
白加道,22.271,114.152
白合,34.8510196,112.54047
白土岗,37.727413,106.4168633
白城,45.614891,122.857046
白塔,40.8696572,111.8454813
白塔埠,34.56512,118.932862
白壁关,37.13379,111.70504
白奎堡,46.3714,127.004
白家店,35.63504295,116.8578675
白寨,23.03182,103.75944
白山,24.048527,109.265466
白山东,41.98567505,126.4842278
白山乡,47.28281486,123.2672168
白山市,41.950278,126.4525
白岩,31.04190877,106.7139009
白岭,45.366161,127.252774
白市驿,29.4790684,106.3728506
白帽子,45.378772,127.20805
白彦花,40.6268047,109.2901359
白彦花西,40.62652,109.29004
白文,38.1244898,111.0525063
白文东,38.1521543,111.0903299
白旗,41.155753,117.665299
白村,35.5491664,110.4918321
白杨坪,30.47975,109.62304
白杨畈,29.72977778,115.6414528
白果,28.813739,102.602431
白桦排,50.24488584,124.1880962
白水,32.258172,106.03144
白水县,35.3533181,109.6988374
白水江,33.5754243,106.0783516
白水河,25.0141639,105.2889858
白水镇,25.6594403,104.0041559
白沙,29.074943,106.126508
白沙坡,25.657259,103.867847
白沙沱,29.488381,107.487504
白沙铺,29.960418,115.069523
白沟,39.08704162,116.0928438
白河,42.450056,128.125
白河东,32.806395,110.109165
白河县,32.833989,110.098058
白泉,42.92454,124.99568
白洋淀,39.06902222,115.868625
白涛,29.574711,107.465636
白涧,39.646404,115.289555
白源,27.647876,113.896381
白狼,47.0472162,120.0951037
白盆窑所,39.8221811,116.3248931
白石,26.7242477,114.1148179
白石山,43.58006,127.55496
白石岩,28.758012,102.608801
白石渡,25.40027809,113.0291672
白羊墅,37.84881532,113.6439429
白腊桥,26.76293213,109.6937123
白芨沟,39.11819,106.13656
白蒲,32.246786,120.719919
白蜡坪,31.0716009,107.2689902
白银南,36.4765,104.1804
白银哈尔,42.11712,113.01422
白银市,36.558415,104.1672095
白银西,36.54954563,104.0964638
白露渡,27.92138889,116.1797222
白音他拉,43.07088,120.82798
白音华南,44.769067,118.449671
白音察干,41.45356,113.1778913
白音库伦,43.2825551,116.1097533
白音胡硕,45.013255,121.435385
白马,29.408297,107.556785
白马井,19.65995556,109.2499167
白马北,29.54389,104.99117
白马垅,27.92444444,113.0695694
白马寺,34.71722222,112.58875
白马河,37.1617163,114.4498437
白马溪,29.346836,110.889948
白鸡坡,26.4304417,104.7468982
白鹤桥,22.97842,103.7962
白龙桥,29.068804,119.580465
百口泉,45.6619343,85.4218423
百善,33.781102,116.686927
百子湾,39.876037,116.511444
百宜,26.82596389,106.9291944
百底,35.575751,110.8170768
百浪,22.368064,108.4524633
百色,23.88841944,106.6611028
百里峡,39.682697,115.386913
皂角树所,29.6162375,106.79873
皂角铺,31.4479856,104.656333
皇后园,37.970893,112.567618
皇姑屯,41.8103,123.391
皋兰,36.3371754,103.9408028
皋埠,30.012,120.671386
皮口,39.42971944,122.3345806
皮山,37.56435,78.281797
皮革城,30.50857,120.65994
盈宁,30.22833333,120.2655556
益口,26.012194,117.382573
益阳,28.54111111,112.3363889
益阳东,28.51166221,112.3848636
益阳南,28.51827222,112.3216417
盐坨,34.666781,119.219023
盐城,33.374721,120.17952
盐城北,33.450242,120.097657
盐城大丰,33.18277778,120.3338889
盐官,30.4655,120.53612
盐步所,23.1031595,113.1811255
盐步线路所,23.10317222,113.1809639
盐池,37.733903,107.343103
盐泉,42.49937,93.85277
盐泉北,42.49854167,93.85334722
盐津,27.99959368,104.2118681
盐津北,28.0816893,104.2403893
盐湖,43.41879167,88.10732778
盐湖西,43.44121631,88.08801549
盐边,26.656998,101.853058
盖州,40.4176743,122.3284131
盖州西,40.402795,122.269392
盘关,25.8925639,104.4995286
盘古,52.70281389,123.8711083
盘古寺,35.164973,112.5842149
盘山,41.2576218,122.1838796
盘州,25.794538,104.565861
盘溪,24.239962,103.1096085
盘谷寺,35.16487222,112.5852778
盘锦,41.19595556,122.0576833
盘锦北,41.33314167,121.8023056
盘龙城,30.7183326,114.2122793
盛泽,30.90916667,120.5641667
相思河,26.82600833,106.9292139
相桥,34.635167,109.371578
相见,27.045978,109.744135
省图高新馆,34.214267,108.832079
眉县,34.30915,107.71867
眉县东,34.27252,107.83316
眉山,30.067413,103.810512
眉山东,30.06958889,103.8195444
睢宁,33.954395,117.931245
睦村,26.6376568,113.918447
矮岭,24.80409,109.9413
矮陂所,25.1073239,116.9578635
石丫口,26.7507814,104.5842553
石人,41.9535259,126.5462793
石人城,46.2992,126.896
石何杨所,34.3821471,108.7908204
石佛,36.23305556,115.8388889
石咀,25.0182942,102.6265962
石嘴山,38.95751944,106.3770139
石嘴山南,38.915332,106.417688
石围塘,23.10833333,113.2247222
石圪台,39.4178815,110.125215
石场,29.347673,106.409213
石坝,37.0675006,105.8438329
石城,40.6321931,124.3038056
石城东,26.299986,116.345043
石大关,31.8683762,103.7127165
石头,44.1753394,129.3295662
石子坝,29.4924983,108.5760555
石子山,29.85752,106.440845
石家庄,38.00916667,114.4777778
石家庄东,38.049625,114.621326
石家庄北,38.06583333,114.4588889
石家庄南,37.975956,114.416763
石家庄西,38.073382,114.359005
石家庄铁道博物馆,38.0408,114.484
石家村所,36.2222651,120.3636982
石家滩,34.469667,106.591478
石屏,23.719461,102.488938
石岭,43.0887368,124.6971603
石崖寨,23.5667264,103.1634102
石工,38.0675,114.515
石庙沟,32.6473614,108.9203937
石景山南,39.87361145,116.2086105
